,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,0.6031173750201003,"[     9.3058        10.4      2.6232      4.4981     0.13247     0.63818    0.075348      0.3222       1.554       4.404       6.559      3.8207      9.6624      13.381      0.3541      11.228      8.3261      9.7935      5.1789      10.387      1.3639      6.8387      5.2022      6.3739      4.6487      12.883
      2.4651      6.3579      7.3644        10.5]"
0,ind,ClassOrderSampler,0.018787951308966194,"[      2.355      16.212      12.893     0.67365      5.1338      7.8453       10.03      9.7163      5.8991       8.118      0.4217    0.011399      0.3231   0.0084156     0.10041      1.5621   0.0018299   0.0029397      9.7518    0.027265       0.777    0.032169      3.0717    0.097035   0.0017892      1.5734
    0.054869   0.0025764     0.07154      1.3175]"
0,ind,ClassOrderSampler,0.00013125210065922832,"[    0.01523      3.8554   0.0026918     0.13919  0.00040058    0.020884      3.0423     0.01595    0.085206      2.9837      9.7154  0.00076777    0.049859   0.0015469    0.010961      0.1142      5.4716     0.29181    0.051469      2.4235  0.00086294  0.00027474      5.3161  0.00014101   0.0083451      1.9522
     0.20716   0.0002509     0.14263      2.0946]"
0,ind,ClassOrderSampler,5.61852913929677e-06,"[   0.027349    0.041788     0.00238      6.6539  0.00075979    0.015547     0.11226     0.07201    0.047776  0.00066413    0.010167     0.34162  0.00016569   0.0018208     0.52003      2.0143   0.0032368   0.0032254   0.0048389   0.0025905      5.5104   0.0014632     0.22003   0.0083345      2.0028   0.0034923
     0.66921  0.00068558           0  0.00026985]"
0,ind,ClassOrderSampler,0.02229745066195848,"[    0.19361  1.6212e-05  0.00023291   0.0097938   0.0014835      1.7057      2.2517       8.633     0.17567      1.0537      5.0226     0.17298     0.83555    0.017803      2.9556      4.1818    0.017401     0.26539      1.0607      3.4525     0.95545        12.9     0.59908      3.3163      2.3909     0.82358
     0.27103      1.2588       1.232      3.2785]"
0,ind,ClassOrderSampler,2.647045939859768e-07,"[    0.23425     0.31055   0.0011377       1.671   0.0031181       2.249      6.9274      3.9696    0.027302      1.6707      1.4218      0.4324      2.6706      2.8359     0.63811    0.011057  0.00058121    0.026753     0.25675       1.054       6.501     0.29646      2.6468      2.5575     0.26645      7.7487
    0.090515   0.0023919      1.7245   0.0090386]"
0,ind,ClassOrderSampler,0.10937366790024931,"[      4.042     0.21749      4.1863     0.22666      1.1581      4.3003     0.49522      5.3046      9.1522     0.24155      4.5569       1.456      6.5785      6.8044      4.1845      9.9862      4.9882      6.6604      1.6333      3.5154      7.4755      8.7682      6.3334       5.041      2.2511     0.29644
      2.9377      4.0301     0.91925      5.7373]"
0,ind,ClassOrderSampler,0.00717676650017667,"[     5.9759      12.435      3.4948      4.7311      7.8496      16.514      1.8133      1.8946     0.98285      8.9063      2.9105       5.087      4.7085      3.1184      2.2787       4.467      9.1057      11.932      4.3456      2.9897      6.4797      3.5142        14.3      2.6595      9.8513       7.021
      2.7796      3.4607      5.2927    0.015648]"
0,ind,ClassOrderSampler,0.03328761259675472,"[      3.253      8.6686      6.0156      1.6325      10.773      4.2961      6.6907       2.972      5.2114       5.316      3.7108      15.054       4.915      5.4368      11.517      4.1685       15.84      2.8406      4.0096      8.1813      6.7966      7.0308      4.4868      11.359      10.156      2.0559
      10.552      4.0957      6.7435      2.6285]"
0,ind,ClassOrderSampler,0.2043396621943893,"[     7.9805      13.636      7.4249      4.9848    0.039735      5.0184      8.9274      3.4512       7.515      2.1498      2.0644    0.083302      9.5515      11.664      4.7515      4.7123      5.8023      7.7227      13.973      8.2208      11.626     0.91099      8.1782    0.080386      11.511      14.031
      7.3639      8.1433     0.71445      14.133]"
0,ind,ClassOrderSampler,0.003983713580926802,"[     4.5176      14.054      11.098      0.2695      3.2971      8.3421      5.5487      4.5773      8.2714      10.286      9.9272      9.7277      4.1677      10.439      11.086      19.528      2.3428     0.26838      8.3492      7.4222      7.4511      5.1639      7.8013      6.8844      4.4999    0.014281
      13.902      11.642      6.5939      6.0304]"
0,ind,ClassOrderSampler,0.20626515454299957,"[     8.2708      3.4688      9.4562      6.0049      3.3504      8.9403      14.175      5.4341       1.261      13.467      15.313      9.4427      2.1503      7.6202      18.034      1.2032      12.972      4.1271      9.8042      5.0913      1.6388      6.4078     0.41143      7.3154      5.1331     0.47056
     0.94734      17.283      6.0318      9.8262]"
0,ind,ClassOrderSampler,0.5988165469582403,"[     13.396      11.073      3.3361      10.573      8.9637      8.2792      5.2473      4.9563      10.018        11.5      5.1234      2.8577      3.2544     0.16903      9.3817      12.052      14.194      10.291      11.089      13.452      11.567     0.65189      10.981      8.6613      16.298      4.6441
      13.413      15.157      15.168       9.538]"
0,ind,ClassOrderSampler,0.0002055765475595132,"[     4.1166      0.8726      5.7586       6.095      12.054      7.6388      8.5221      7.1077      2.8187      7.9066      1.7996      5.4153       10.74     0.75695      2.4793      2.1396      12.113      7.1058      10.182      1.2116      1.9648       10.16   0.0054307  0.00087068      4.6055      1.0322
      7.4983      4.2919      7.7999      12.305]"
0,ind,ClassOrderSampler,0.040291545862592586,"[     2.9071      5.1756      8.7519      2.6376      5.5581        8.73      8.8705      4.8167      4.1811      4.0681      6.2655     0.01788      8.7617    0.035939      6.2843      11.011      7.7052      10.017    0.058782      6.3299      4.2248      3.6477      3.0731      6.8321      2.4058       6.529
     0.15885     0.62649   0.0060838      3.5137]"
0,ind,ClassOrderSampler,0.0002862713616179915,"[   0.094641     0.10547      1.4327     0.56261     0.98692    0.012391  0.00036269      3.2574    0.027987      1.0021     0.10069     0.35563     0.78354    0.027745      11.306      1.1965      2.7686   0.0077452     0.50848      5.5475    0.053536      1.7911      3.8445      1.1573     0.03709  0.00041524
      7.6612     0.10032     0.75931      5.8575]"
0,ind,ClassOrderSampler,0.0676019809405207,"[    0.66317      3.2006      12.763     0.31818    0.040876      2.6691     0.32141     0.83798     0.15815      3.2042      6.5492      6.5479      4.0835      4.0148      2.7649      5.6657      8.4284     0.29673      2.0804     0.82701       2.758     0.13227      7.8986     0.86445     0.78054      4.1388
      5.0848     0.51772     0.57196      1.9618]"
0,ind,ClassOrderSampler,0.10145746752546986,"[     4.3679    0.048848      4.8318      7.6967      7.4412     0.62041      6.4983      2.7974      7.1681      5.5751      3.0603     0.61779      5.4234     0.56158      8.7108      2.9714      2.3181      2.2621      7.0249      7.5725      7.6142      10.786     0.11264      4.2167      13.057      7.6838
      1.8145      7.2264      6.5088      13.113]"
0,ind,ClassOrderSampler,0.09080748719203363,"[     13.583      6.9878       4.915      1.7863    0.031426      2.1564      5.6908      3.8117   0.0027793     0.28191      4.6681      2.5401    0.048475      6.4144      4.3581      10.127      11.139      5.0673      5.9543      5.7644      5.8609      7.6962      6.4647      7.9008      8.4224      3.5877
      6.6647      6.6719      11.579      7.4276]"
0,ind,ClassOrderSampler,0.13574440451766084,"[     8.3929     0.13172      12.079      4.7174      6.0174      13.199       5.261      6.7184      10.734     0.66238       8.268      3.4957      3.9654    0.061293      9.5737     0.30455      1.8906   0.0043933      6.0633      9.7606      7.9248      2.1065      18.853      6.1681      11.282     0.12055
      8.4894    0.091339     0.22064       6.214]"
0,ind,ClassOrderSampler,0.271050670630827,"[     8.9952      9.5804      9.6745      9.9037      6.0117      9.6976      5.1818      6.7779      3.9852      7.0474      5.0415      7.6701      2.2061      12.641      5.0909      4.4062      5.5497      15.015       10.37      10.255       6.832      3.4807      3.6411      3.6533     0.87852     0.32508
      8.1009      9.1575      7.1604      2.4404]"
0,ind,ClassOrderSampler,0.01506030934554319,"[     11.375      5.9022      1.8477     0.25974      11.423      3.3696      4.4281        7.03      9.9659      10.338  0.00072906   0.0010511     0.19461  4.2318e-05  0.00058789    0.042306   0.0026402     0.47444  0.00037103    0.021444      4.0023  1.2159e-05     0.18395  4.7087e-05   0.0066419  0.00013053
   0.0094717  8.8569e-05     0.32454     0.38362]"
0,ind,ClassOrderSampler,0.002739859116665319,"[  0.0029892      8.1394      4.2012   0.0040993     0.35531     0.34425      0.2632      14.443  0.00022588  1.3351e-05  0.00010335     0.12965      0.1687     0.11873  9.4886e-05  2.2888e-05      2.6294   0.0011632    0.044217      4.8095    0.073108  0.00014697  0.00050901      8.2922      11.914      8.7585
      2.4622      3.1978      8.1786     0.27629]"
0,ind,ClassOrderSampler,0.005536606494063721,"[     15.192      12.445      4.9915       5.193      10.252      3.1333      4.0098      4.0909      8.9602      10.569      12.767      13.469      13.437      1.0004      12.677        11.9      8.8579      9.8987      8.5482      8.2031      5.4389      7.4908      14.105      9.1735       8.252      11.741
      8.0799      2.5303      10.718       3.983]"
0,ind,ClassOrderSampler,0.5896421726046212,"[     11.743      8.5399      10.093      7.6163       9.014      7.5413       7.817      17.651      9.6705      8.5782      5.3973      10.223      7.4569      9.5609      8.7731      1.5098      8.2584       4.855      6.8747      7.8616   0.0071272      4.8663      4.6945      0.1182     0.01177      11.826
      4.6233      14.954     0.29026      3.3061]"
0,ind,ClassOrderSampler,0.0016579903170189114,"[    0.95318    0.047895     0.55903    0.069514      3.1904      1.9135      10.818      10.237     0.13586      3.3398      3.9489    0.034768    0.054106      4.9763      1.0841     0.02095      13.198      8.2104      6.0765    0.025311      13.263   0.0066374      8.1952      3.3611    0.051212      8.4347
      1.8418      1.3224     0.60991    0.025045]"
0,ind,ClassOrderSampler,0.0017009653756838486,"[  0.0023664    0.088939   0.0057674     0.27948  0.00073835  5.0067e-05    0.020532   0.0026269  7.1523e-05  0.00022671     0.94223  0.00010144    0.035409      1.0375   0.0013581  0.00019012    0.018687      5.2576  1.3947e-05  0.00080863     0.27485  0.00085734     0.12948      0.1978    0.026669      1.9169
      9.7368  4.5299e-05  6.1152e-05       1.534]"
0,ind,ClassOrderSampler,0.3187542262174624,"[    0.18676   0.0045703   0.0019155      1.3163   0.0028912     0.60642  0.00028642      1.3771  0.00024924  4.5537e-05  5.4239e-05      1.5264  0.00026652      1.2702    0.016693    0.047784      2.6664  0.00038199     0.70779     0.07487  0.00078028    0.011312       1.493     0.12762     0.39534      9.1135
     0.21365    0.011996      2.0537    0.048742]"
0,ind,ClassOrderSampler,0.18347101467513668,"[     11.333    0.072277      8.7036      9.3459       3.758      3.9667      3.5163      4.3478      1.5767     0.17323      6.5332     0.96304      0.1385      8.2734      1.5862      7.4059      3.8539     0.87642      15.342      6.8187      6.7153      5.2916      9.0304      6.0358     0.66578      2.3011
      4.9062      2.3826      1.2908      3.1322]"
0,ind,ClassOrderSampler,0.9498444223907899,"[    0.26664      1.4208      10.554    0.067537    0.010456      2.4812     0.43762      5.2756      3.0668    0.052592    0.064756      1.2449      5.3963     0.10261      2.7906      2.6204    0.006159     0.90716       5.367     0.57672   0.0039034     0.17179    0.030287      2.2816       8.626     0.69965
      5.6085    0.048613      3.8529      4.6238]"
0,ind,ClassOrderSampler,0.14332318930420543,"[      1.538      6.1205      4.0738      9.5603     0.34406    0.023951      3.0583      1.3352     0.37698  8.5112e-05     0.34335      5.5452     0.14996     0.60205    0.043323   0.0027713  8.8214e-06     0.09817    0.005047      3.0869      6.4546      1.6122     0.12182   0.0025118       1.296     0.29273
      2.5122      1.1228    0.034943     0.50179]"
0,ind,ClassOrderSampler,0.19399469870803165,"[ 6.9854e-05   0.0010427       9.141     0.18884      1.1999     0.11739       2.258   0.0089398      8.3725      2.1339      1.6955      2.1395       3.714      9.0001     0.14145      10.112    0.067933      2.9123      14.143      0.1744      5.3008    0.018133      1.9478    0.004258      4.9023      15.975
      2.5115      5.0836       8.615      3.7869]"
0,ind,ClassOrderSampler,0.991293370848406,"[    0.81314      5.8902      4.7019      0.4222      8.6451      5.8894    0.031984      6.4937      2.5268      1.7217     0.22985      9.3188       9.002      11.621      6.0915      6.9801       6.443      3.1046       9.487      3.4864      6.5142     0.30137      8.0719      3.3425      17.482    0.086844
      5.2895      10.242     0.39482      8.2662]"
0,ind,ClassOrderSampler,0.2597790459719165,"[     6.1081      10.598      8.9596      10.113      10.605      14.356      5.4851      7.2579      4.2533      11.745      15.366      14.044      17.685      6.8168      9.7482      14.931      3.8355       12.01       3.846      6.5978        10.1      4.6014      10.067      9.6372      7.8022      9.6398
      5.0702      8.6307      7.0922      12.051]"
0,ind,ClassOrderSampler,0.00318172686098268,"[     9.6179      10.759      8.8507      4.6476      10.067      19.357      10.788      1.8626      8.2166      8.1509       8.483      1.0387      4.2033      1.8202     0.31059     0.32971  0.00024888   0.0054916  2.5391e-05   0.0047816  1.8477e-05  7.5218e-05  0.00024959   0.0061254   0.0042867      1.9284
  1.0371e-05    0.064971    0.013743    0.010877]"
0,ind,ClassOrderSampler,2.2145180565892544e-13,"[    0.48186     0.18728     0.68211    0.030528  1.1921e-06      10.339  0.00012564  0.00039093     0.61205  7.8678e-06   0.0017549      4.9644   0.0015059  2.7299e-05  2.7418e-06  5.4358e-05     0.51826  2.6106e-05  8.2254e-06  0.00014078    0.001941  2.3007e-05   0.0067926  0.00032634    0.063646     0.57291
    0.013036     0.20857   0.0064327      0.2798]"
0,ind,ClassOrderSampler,0.16268636653251464,"[     2.8621   0.0026012  1.1802e-05      4.1626      7.6411    0.003108     0.95603  0.00083471     0.16117   0.0004181     0.12848   0.0035084      3.5881     0.10708     0.54071     0.50097      8.6044   0.0043626      4.5604  0.00032265      7.2524       2.128    0.016248      17.579      11.752     0.68901
  0.00036197      8.3043      7.4555      9.3577]"
0,ind,ClassOrderSampler,0.6264880453786053,"[   0.013557      1.3582      7.8147    0.075145      17.214  0.00014292    0.020518      2.0492      8.5519     0.79513      4.6038  0.00058467    0.009655      14.679      10.871       5.011  0.00029131      4.0392      6.6671       1.913     0.22234      9.6465    0.028938  0.00020645       15.65      4.5455
   0.0082022      3.4373      5.4704      12.364]"
0,ind,ClassOrderSampler,0.37384455585366355,"[     8.2835      3.8288      3.1218     0.88559      8.0164      11.232      1.5273    0.027125      3.3552      12.209      6.3723      9.8174      1.4293      6.4157       10.61      5.2117      2.9452      9.4956    0.070277     0.34888      9.1762      7.6761     0.90163      6.7213     0.71444      6.6476
      2.0886       3.794      7.4658      1.5769]"
0,ind,ClassOrderSampler,0.17996644242717247,"[     2.8243     0.71127      2.3113      4.0521      5.8429     0.89706      9.5924      1.7588      2.2808      4.7009      9.0872       8.106      2.4522       3.433    0.015974      4.1217    0.096798      4.6712      8.9245     0.55677    0.032982      5.2414      2.9579     0.30182      2.7231     0.16253
      10.768  0.00059706      5.5205      2.2546]"
0,ind,ClassOrderSampler,0.22836888978974906,"[     11.498      1.1269      5.1616    0.097267      1.6572    0.004439      3.7547      4.7694     0.17682      0.1396      4.8831      1.1621     0.99001   0.0010984      3.2917      2.1571   0.0037534    0.013446      3.7606      4.3733      1.8941      5.4243   0.0088036      2.4642     0.59517     0.90286
     0.14069    0.022481     0.19294      3.9281]"
0,ind,ClassOrderSampler,0.09874746369638665,"[     4.1808      10.821      0.4531    0.024137      1.6612      1.3648     0.65091      1.3859      4.0106      7.7402     0.19436      16.285      8.6806      9.6555      7.9152   0.0032719      1.6642       3.618      8.4171   0.0018137      5.3331        3.27      2.5318      1.2085      4.8797     0.83549
       11.95      5.0475      6.7843   0.0014645]"
0,ind,ClassOrderSampler,0.6666289577635354,"[     5.0895      5.8017      2.7018      4.5363      2.8934      6.7384      2.2931      4.2398      7.5889      6.3541      9.6545      3.5521      2.1933      2.5006      6.7746      9.5874       6.475      1.2158     0.39926     0.85383      7.5054      5.3922      4.2597      2.3973      4.8194    0.099616
      1.4092      3.7342      4.4475      6.0876]"
0,ind,ClassOrderSampler,0.23540924306093233,"[     4.1482      2.4308      4.2331      2.5042       5.914      1.0123      4.1542      6.2579      4.7822      3.6788      10.871    0.017524       5.512     0.43019      3.0447      11.495      7.2555     0.87353      7.3634      3.9639      10.786      4.5466      4.0398      5.8487     0.89736      1.7443
   0.0011093     0.12117      7.8573    0.090595]"
0,ind,ClassOrderSampler,0.8684676535068396,"[     1.0254      9.8629      7.7734      3.3981      7.6854      5.4655      9.3767      3.6653      1.4041      2.3715      7.6674      8.8984      5.6955      2.5901      0.6898      3.2824      5.1715   0.0024449      9.3595       13.93      14.878      3.9745      10.746    0.030271      9.1253      11.411
      3.0687    0.031615      5.1153   0.0031598]"
0,ind,ClassOrderSampler,0.19461225254673611,"[     4.4451      13.528      2.9412      9.1048      8.4049       7.552      5.1702     0.55722     0.97827       8.205      10.634      9.9807      17.488     0.22602      5.0945      6.4875      5.2411      9.1927      10.152      4.0607      8.2394      6.9308      17.269       10.36       8.289      12.373
     0.14655      7.4294     0.32309     0.44766]"
0,ind,ClassOrderSampler,0.36944073111985026,"[    0.37935      11.649      7.3045      12.427      15.648      4.2772      3.3771      12.265       14.02      7.0345      20.525       12.43      6.1429      15.455      8.7552      13.951       4.585      1.6574      11.842      3.5342      9.2247      16.512      15.545      11.763      4.5187      9.3337
       6.901      6.7255      8.3862      9.3986]"
0,ind,ClassOrderSampler,0.7560122724044741,"[     10.404      3.6956      2.8846      13.603      8.4793      7.0483      16.348      17.697       10.98      9.6259      15.789      7.9871      9.5252      11.761      2.4702      6.7292      16.641      4.1176      6.2758     0.49475      7.1653      12.634      6.3863      9.7687      13.702      6.8221
      2.9525      9.1359      12.566      8.9156]"
0,ind,ClassOrderSampler,0.14748478235206694,"[     7.0575      1.7059      3.2435      7.0769      7.4377      2.6698       5.826       2.226    0.081163      8.7667      1.0308    0.095178       9.945      9.2439      7.8869      2.5429      3.2988       4.377    0.087148      3.3879     0.10609      6.9674      1.3103      5.3116      1.1839      11.297
    0.013449      3.9729      5.6302      8.6338]"
0,ind,ClassOrderSampler,0.3214156425053008,"[     9.9367    0.018207      10.726       4.614      2.8988      9.2606       0.194      3.1204      13.163      10.733      6.3341      8.9143      5.8726      12.107      2.7958       5.427      2.8177      7.7414      3.0446      10.065      1.4618     0.30714      6.3216      4.8731     0.13069      9.0132
      2.8994  0.00085222      10.556      7.0455]"
0,ind,ClassOrderSampler,0.002981447383538778,"[     11.745      10.874       11.28      3.7165      8.5529      4.0778      3.1991      10.395       13.01     0.06052      4.9251      3.7102      8.3207      4.1849      5.3918      2.6428      3.5767       6.009      9.2368      1.0266       8.709     0.11465      5.8632      4.4739     0.54711    0.069742
      6.2659      5.8352     0.76787      5.4406]"
0,ind,ClassOrderSampler,0.006570024214886556,"[     9.6656     0.10778      1.9497      1.1051      1.4978       5.459      0.1703      9.4991      4.9788     0.19212      8.4371     0.13563    0.038482     0.46174      12.279      8.1233      1.7855      9.1074      5.2626      11.228    0.014737      9.6172      9.6436      3.0547     0.24252      6.0709
      15.672      6.8441      1.3821      5.4067]"
0,ind,ClassOrderSampler,0.7914508311586123,"[     8.3193     0.59725      8.3861     0.99243  0.00018023      12.385      1.0207   0.0028785      10.916      9.6533      9.6269      11.308      7.2304       11.84      14.705       3.527      1.4175       12.09      2.7722      6.1969      8.0962  9.6559e-06     0.48329  5.9605e-07      5.5953      9.5796
    0.069858     0.93882     0.13621      5.0415]"
0,ind,ClassOrderSampler,0.008736672191985054,"[  0.0081853   0.0002596   0.0011733    0.074253      4.2588      4.6742  1.1921e-06     0.13269      3.9777      1.4725   0.0088909   0.0027838      1.1052      2.7826  0.00014483      7.1753           0      7.2838  0.00013303    0.020398      3.6237      6.4041      7.1016  9.6559e-06     0.13832      1.2675
   0.0033311   0.0011236     0.58514  0.00042858]"
0,ind,ClassOrderSampler,0.2024279619256021,"[ 8.7973e-05  8.1774e-05     0.15503    0.060769    0.061403   6.008e-05  1.6689e-06     0.30022  0.00011503      2.3278      6.4599     0.59057     0.16384      1.4517      3.5271      1.6928     0.00447     0.36755      24.131      1.1054      6.6441    0.011232        1.81      5.1756      6.4541      2.5474
      0.6354    0.039862  0.00065722      6.2358]"
0,ind,ClassOrderSampler,0.10782813346641079,"[   0.032353      3.6231  0.00034982  0.00046946      2.7249      4.7887      3.7647    0.018263      11.687      2.3959      1.6813     0.49597  3.5763e-06      6.2707  0.00016604      3.9636      9.6221   0.0070352      2.5985      9.4428      10.225      2.0259      4.1186    0.013223      3.6756       6.703
      8.7897    0.052092     0.69948       5.253]"
0,ind,ClassOrderSampler,0.0017900167957494706,"[    0.28424      10.662    0.012908      3.4459      4.3399     0.83378     0.03448      3.4211       8.839      13.701      3.3994        6.92       7.752      1.5933      4.4621      8.9802      9.9788      6.1828     0.61303      2.3726      1.8288      3.6188      7.1776  0.00016831      9.9877      6.7783
      9.0811    0.068752      3.9357     0.74629]"
0,ind,ClassOrderSampler,0.07242422152307673,"[    0.71122      8.9551    0.070585      7.1691      3.5807       14.25      11.195      6.2141    0.056166      4.5028      7.8369      13.495      12.522      8.8749      12.315      6.5417     0.45475      7.1412       5.692      4.4566      9.2774      8.6442      12.675      10.849      9.4792      7.2825
      8.4477      11.516      8.7467      11.161]"
0,ind,ClassOrderSampler,0.0131421383209524,"[     8.4602      11.989       10.06       7.592      8.5803      8.4381      10.531      7.1003        7.27      10.343      10.878      13.359      7.8121      9.6423      9.3095      10.945      4.5894      11.467      14.352      14.296      8.5073      9.4316      10.144      1.6385      9.5896      11.618
      7.2598      5.0199      6.5477       9.751]"
0,ind,ClassOrderSampler,0.08899001642631996,"[      8.173      14.323    0.000167      3.8046      4.5284      12.642      6.5766      4.9128      11.308   0.0027025      4.2471     0.28274      11.328    0.078446      13.239      3.7833  0.00048935      11.805     0.36472   0.0024508      14.597      11.949     0.35638      10.255      1.8982      10.556
      4.1335      9.5892       5.527     0.59035]"
0,ind,ClassOrderSampler,0.9847315819294113,"[     13.658      6.5444      3.3774      4.3983      21.071    0.011121      9.4382      7.1657      2.8537      9.0452      16.293        6.98      3.5083      8.1792      6.7065      11.279      15.698      8.1706      8.3192      2.0589      11.836       8.184      5.0293      10.157        15.1      4.1758
      5.6451   0.0020723      7.4947    0.026488]"
0,ind,ClassOrderSampler,0.08110509243201948,"[     7.1138      0.6784      5.0416      5.2357      10.828      5.1159      14.457      8.6034    0.064868    0.022527      11.112    0.033352      9.5457      12.393      13.908      1.9766      7.8387      9.6706      7.7853      5.8371        0.58      14.885      12.034      13.649      6.8719      7.4335
      4.7464      1.6291      4.4733      2.2104]"
0,ind,ClassOrderSampler,0.01041812889261246,"[     6.8997      5.9392      8.6617      3.2412      6.0623      5.4471      11.515      14.031      3.4449      10.379      1.4708       8.855       5.227      9.6159      5.8761      0.1312      8.6497      7.0634      10.809      6.7997      5.9577      7.1307      6.1372      7.3875       8.082      6.5459
      13.082      8.2044      2.1113     0.30238]"
0,ind,ClassOrderSampler,0.5336403328482844,"[     8.5868      14.598      6.6049      1.7525      3.6498      7.4408      7.0122      8.7017      6.1856       9.659      10.553      14.056      5.4655      13.778      8.1712      8.4265      13.985      2.6098      4.4944      7.7622      7.6891      8.5108       8.317     0.73319      5.3191      7.6952
      5.0188      7.8092       10.17      6.2254]"
0,ind,ClassOrderSampler,0.19277101264436328,"[     1.5461      4.9782      8.9502      6.5935     0.24022    0.059683      10.151      6.8881    0.006123      5.0455     0.20428      7.3141      10.767     0.36374      1.3882      5.7249     0.35799      0.0463      7.5478      7.0459      7.4866     0.36398     0.64967      6.2069      5.9842     0.22787
      2.3069       1.954   0.0045005      1.1431]"
0,ind,ClassOrderSampler,0.2925498302099042,"[      5.507   0.0025277     0.68568      5.3362     0.53707     0.10523      4.7624   0.0091194       8.325      4.9127      6.5889      0.3129    0.008275      8.6647      10.407      2.0316      2.5083      7.4585      11.011     0.24492      11.061      10.416      4.7488      4.0358      11.674       6.842
      6.1553      1.9353      1.6623      2.9885]"
